Date,"Korea, South",Germany,United Kingdom,US,France,China
2020-03-25,64.0735755795611,15.909969955818026,3.0344985213522118,0.38066160382504005,20.36047976644002,0.48286564259465137
2020-03-26,64.19060494135024,20.26641334206977,3.9330636174807796,0.3957672230244464,26.59578094397282,0.6107034530081994
2020-03-27,64.28812940950789,23.835116280396548,5.037856768458527,0.4199362137434966,34.99122331568774,0.8080183342986755
2020-03-28,64.34664409040245,27.654463906699448,6.378339124978193,0.43504183294290294,44.75015906529067,1.0122809226768446
2020-03-29,64.44416855856008,31.16348953836524,7.851396659615189,0.4592108236619531,54.32525301113341,1.1616566250622404
2020-03-30,64.52218813308617,36.1644478365556,9.501221098408626,0.4773375667012408,66.67329416369222,1.421500870141952
2020-03-31,64.54169302671771,42.15604942531828,11.41619589343672,0.48942206206076583,85.30259694472387,1.6875980516005873
2020-04-01,64.6782272821384,52.68312632031566,13.552129318660365,0.4984854335804096,103.97786017669556,2.153789197184776
2020-04-02,64.79525664392754,64.42762027119707,16.306746908431546,0.5105699289399347,127.90793496614576,2.606779699302348
2020-04-03,64.87327621845364,77.81920788592161,18.781483566621702,0.525675548139341,147.77816992255862,3.103540756072385
2020-04-04,64.95129579297975,90.39918413005681,21.270950800158225,0.5347389196589848,167.1734802192577,3.632261265445809
2020-04-05,65.00981047387432,96.59368856146682,23.33323134865002,0.5528656626982724,188.79021231139228,4.0810831433107655
2020-04-06,65.04882026113737,106.53592785118657,26.662341376929632,0.5619290342179163,214.25230213217733,4.4777972180180265
2020-04-07,65.04882026113737,123.4484765589091,29.69683989828184,0.5800557772572039,249.5652486044454,5.198969213720541
2020-04-08,65.08783004840042,129.94136752362402,34.60212148862304,0.6042247679762541,281.41584110589673,5.918751668005518
2020-04-09,65.12683983566347,145.94682117009964,38.40260992798649,0.6163092633357792,312.7608686470075,6.685778530486806
2020-04-10,65.146344729295,157.72712150497765,40.759501983405684,0.6283937586953042,344.4888999459521,7.486849157697788
2020-04-11,65.20485941018957,165.31807491225467,40.302854147668214,0.637457130214948,375.31304237640904,8.070456553063986
2020-04-12,65.20485941018957,172.01386871961694,44.51579869673002,0.6465205017345919,401.9701039216352,8.547069259279713
2020-04-13,65.24386919745263,178.86482352429775,47.049457656305655,0.6555838732542356,429.5157341850356,9.064673437312829
2020-04-14,65.24386919745263,187.7567422167842,48.522515190942656,0.6706894924536421,466.1768538848783,9.792793140103036
2020-04-15,65.26337409108415,204.91993561248287,56.035108617591334,0.6797528639732858,504.7070319229496,10.380569159721851
2020-04-16,65.26337409108415,213.9073379956269,59.688291303491084,0.6918373593328109,536.6801856269077,11.098267301880519
2020-04-17,90.42468687575197,222.99022406942848,64.10746390740208,0.6948584831726922,576.3593749384801,11.748572685288567
2020-04-18,90.42468687575197,230.65279024469868,65.68363546946365,0.7009007308524547,612.285127423282,12.525326337692626
2020-04-19,90.42468687575197,235.36729747091633,67.55441853845265,0.7069429785322173,630.3935450936598,12.872016921368497
2020-04-20,90.42468687575197,241.89599481962784,71.62005733405076,0.7129852262119798,657.5102111482865,13.264562371823141
2020-04-21,90.42468687575197,248.23372478702422,74.13898571828001,0.7160063500518611,694.2172912990692,14.07883364250074
2020-04-22,90.42468687575197,254.72661575173913,77.76270725348702,0.7190274738917424,729.9898422807378,14.667304432828322
2020-04-23,90.42468687575197,260.8853137991526,82.12295755601254,0.7250697215715048,765.5325910077061,15.17379227952113
2020-04-24,90.42468687575197,265.5401437187092,84.84811399509098,0.7250697215715048,792.7564981145262,15.877595007504413
2020-04-25,90.42468687575197,269.9443289502898,86.57159131061626,0.7311119692512674,827.5179191755136,16.463981485705688
2020-04-26,90.4441917693835,272.83271059268134,88.02991826990689,0.7341330930911486,845.0901315849242,16.755785183388785
2020-04-27,90.4441917693835,278.04850719485125,90.23950457186238,0.73715421693103,865.6191330048111,16.99270199507911
2020-04-28,90.4441917693835,282.4288215037674,93.00885273697993,0.7431964646107925,898.2510531722431,17.625638110767927
2020-04-29,90.4441917693835,287.5252634926153,95.26263076497453,0.7462175884506738,938.389846993216,18.179370365657043
2020-04-30,90.4441917693835,290.9746118176201,97.56060051900825,0.749238712290555,969.6276334821333,18.64903536478508
2020-05-01,90.4441917693835,293.576542388039,99.22515553314805,0.7552809599703176,999.5325668937895,19.163860459983116
2020-05-02,90.4441917693835,295.5578289691836,100.34467925947217,0.7552809599703176,1021.3637810903109,19.59600784083761
2020-05-03,90.4441917693835,297.19298717169454,101.14013032817616,0.7613232076500801,1041.6170198045575,19.81486061409994
2020-05-04,90.4441917693835,300.82136741668234,103.01091339716514,0.7673654553298427,1060.721247245303,20.01564934893426
2020-05-05,90.4441917693835,304.79587604030377,103.01091339716514,0.7703865791697239,1093.659570419002,20.496430679402604
2020-05-06,90.4441917693835,308.0781279066578,107.16493564484146,0.7734077030096053,1130.244089367278,20.94733686939387
2020-05-07,90.4441917693835,310.20264002378883,108.88841296036675,0.7734077030096053,1164.1169417100912,21.32181828142051
2020-05-08,90.4441917693835,313.1029571275125,110.62662085123841,0.7734077030096053,1187.235048532934,21.75743951581885
2020-05-09,90.4441917693835,314.05779403408826,111.20111328974684,0.7734077030096053,1212.1609330927517,21.997830181053022
2020-05-10,90.4441917693835,314.89327632734205,111.49572479667424,0.7734077030096053,1223.4059234227495,22.18402873100319
2020-05-11,90.4441917693835,318.03230265770975,112.85093772854027,0.7794499506893677,1241.2079380868604,22.330625350553508
2020-05-12,90.4441917693835,322.1858432013142,113.98519203021075,0.782471074529249,1267.1143122667327,22.76694135566062
2020-05-13,90.4441917693835,323.17648649188646,115.79705279781426,0.7854921983691303,1293.8173342628986,23.11085285650141
2020-05-14,90.4441917693835,327.3658334194875,116.13585603078077,0.7854921983691303,1321.0412413697188,23.408909490563435
2020-05-15,90.4441917693835,328.60712139803593,116.32735351028359,0.7915344460488928,1346.0590468314167,23.67639621343961
2020-05-16,90.46369666301503,328.60712139803593,116.93130709948475,0.7915344460488928,1364.7802705143285,24.001548905143633
2020-05-17,90.46369666301503,335.51775350937777,117.28484090779763,0.7945555698887741,1377.1742721178273,24.11965992563441
2020-05-18,90.46369666301503,337.0812989438955,117.8887944969988,0.7945555698887741,1389.2771908653726,24.2308232390375
2020-05-19,90.46369666301503,334.49130383480883,119.03777937401566,0.7945555698887741,1413.3145067070163,24.610168046025525
2020-05-20,90.46369666301503,335.80420458135046,119.96580562083696,0.7975766937286554,1436.647095634246,24.863064584017543
2020-05-21,90.46369666301503,336.79484787192274,120.8349095662728,0.7975766937286554,1455.7206827743646,25.09789708358156
2020-05-22,90.46369666301503,337.67807201050533,121.20317394993204,0.8036189414084179,1475.2691945741972,25.34176160235958
2020-05-23,90.46369666301503,338.1912968477898,121.68928293636225,0.8036189414084179,1492.274561422014,25.53768694223252
2020-05-24,90.46369666301503,338.60903799441667,122.01335559398238,0.8066400652482991,1501.9722165703636,25.619669885867292
2020-05-25,90.46369666301503,339.6832295143143,122.39635055298801,0.8126823129280617,1509.6629320276645,25.703737141628373
2020-05-26,90.46369666301503,340.5545181915647,123.3243767998093,0.8126823129280617,1520.3563969463814,25.796836416603462
2020-05-27,90.46369666301503,341.34225863948967,124.14928901920602,0.8126823129280617,1543.413223167971,26.083081948616403
2020-05-28,90.46369666301503,342.1299990874146,124.76797318375357,0.8126823129280617,1561.6901624917955,26.345010505822426
2020-05-29,90.46369666301503,342.75064307668885,125.26881274553016,0.8126823129280617,1579.7066592602932,26.57011621546367
2020-05-30,90.46369666301503,343.43096437262403,125.65180770453577,0.815703436767943,1594.122920705154,26.719491917849066
2020-05-31,90.46369666301503,343.8009636739221,125.79911345799945,0.8187245606078242,1603.39161164473,26.798001007939995
2020-06-01,90.46369666301503,344.1709629752202,126.02007208819502,0.8217456844477056,1615.2034475363216,27.184293522015718
2020-06-02,90.46369666301503,345.44805733776525,126.137916690966,0.8247668082875868,1630.9985225093837,27.41009400236573
2020-06-03,90.46369666301503,346.41482970567324,126.7124091294744,0.8247668082875868,1646.0582302674052,27.659516686813905
2020-06-04,90.46369666301503,346.9399900042899,127.19851811590462,0.8247668082875868,1661.9145858417207,27.7817963315573
2020-06-05,90.46369666301503,347.48902122557087,127.53732134887112,0.8247668082875868,1676.7751316456686,28.02982947458793
2020-06-06,90.46369666301503,347.859020526869,127.75827997906669,0.8247668082875868,1687.1009129568654,28.171562699176867
2020-06-07,90.46369666301503,348.01418152418756,127.93504688322311,0.8247668082875868,1694.0256208984988,28.2250600437521
2020-06-08,90.46369666301503,348.65869643612615,128.0823526366868,0.827787932127468,1701.5784550029798,28.26327243273441
2020-06-09,90.46369666301503,349.69708157202723,128.68630622588796,0.8338301798072306,1716.0713171994073,28.463366396859968
2020-06-10,90.46369666301503,349.9715971826678,128.9219954314299,0.8338301798072306,1730.1811756380012,28.633585220508436
2020-06-11,90.46369666301503,350.2938546386371,129.2166069383573,0.8368513036471118,1743.7854691162547,28.7384955975326
2020-06-12,90.46369666301503,350.62804755593856,129.37864326716738,0.8368513036471118,1756.7463162813472,28.878839280703996
2020-06-13,90.46369666301503,350.91449862791126,129.52594902063106,0.8368513036471118,1768.4968715716855,29.004592778991235
